names,dates,latitude,longitude,categorical,quant1,quant2,quant3
b'Tyjaun',1476544896.77,-26.7902257766,-29.3201499784,Category03,2.18438741091,-7.42086219558,4687.0004598
b'Tipton',1457688666.91,31.1590132667,80.8159021401,Category05,1.45847635425,-25.4749706634,1652.17891017
b'Secily',1458668520.41,33.3455932901,71.876161431,Category05,2.34581704814,22.513503414,6986.29154892
b'Andreq',1451934191.49,7.40167589428,139.112558728,Category07,0.137652489615,-5.68988952566,9876.23749286
b'Carolle',1481103480.87,69.1737766225,-52.5689853872,Category05,1.69193770665,11.0571001571,3015.53051749
b'Miniya',1463201392.93,54.7394620723,88.855448577,Category06,2.7209951112,-15.0394043026,2382.64755185
b'Tacorian',1453635327.52,79.5916707121,-102.604578386,Category04,0.392107686842,-13.4933205667,8979.48834337
b'Anneelizabeth',1462976098.44,-65.366719704,87.1142535504,Category08,0.874076343901,3.56172711329,1530.07842834
b'Ncole',1479290485.0,54.2816780413,-1.0546220559,Category08,2.63903037253,1.13450706793,9213.89822316
b'Saydi',1452387858.0,-3.59543105749,-84.4446892593,Category04,0.133836866287,7.41990374027,5732.36224016
b'Jashawna',1479157348.06,-16.2238045193,93.1011136746,Category01,1.13061560505,4.94732548436,1942.96333548
b'Sista',1480046244.99,-27.2918787405,83.6362839223,Category09,0.143739400179,-29.2113551886,4557.34754817
b'Damayanti',1453884163.93,-73.7347898891,-113.469649472,Category02,1.11302102417,-2.49479644846,747.540484652
b'Janila',1466097458.69,-78.094489447,-82.5089649438,Category04,0.957630703332,-4.5767816861,1663.95810601
b'Tyheim',1467195054.54,79.3356050766,-100.011235845,Category05,3.39535872316,8.02285126361,3360.72867274
b'Maribell',1470787220.66,40.3799650881,140.911689499,Category01,2.25664867389,14.2987124027,1859.07285455
b'Atiba',1461211277.87,20.6191770654,-34.7621466438,Category04,3.00857802898,7.24305485299,9930.42815013
b'Gerilynn',1473978721.42,21.5925332714,-35.6815949554,Category05,2.49169411497,-0.432295303309,4272.08015393
b'Jerri',1475431953.16,-81.2570524971,-30.9192011914,Category01,2.1631546318,0.589965905068,2991.87115978
b'Foister',1481311337.76,17.5513663974,11.1695714862,Category07,2.7811876032,9.87798973054,6453.8133538
b'Similoluwa',1479553445.71,54.4986363317,71.9470110218,Category02,1.76766592096,6.65768576826,6061.53911924
b'Allison',1469750559.5,0.184089821318,-151.717543736,Category08,3.15022371087,-9.50450530314,9434.16870387
b'Miamor',1473487015.59,6.39650020566,28.7104017642,Category01,0.245605691364,10.9289792552,669.554543574
b'Keyundra',1457495546.35,7.96214063512,108.225333905,Category04,1.25705370541,8.67403463505,8992.84382785
b'Alancia',1480712158.68,-36.4441099995,-152.87689702,Category06,3.33917390497,1.4820624366,7035.80673772
b'Larsyn',1474378901.4,13.3483709754,38.3793342476,Category07,1.08455259936,-3.21683157349,6735.8105893
b'Larin',1465626501.61,54.2935341327,127.420440933,Category07,2.28671446132,-29.0266307088,5062.54160232
b'Darroll',1464649893.13,-9.41531397349,-137.825761879,Category01,3.42826353079,-23.7949866972,3216.34340765
b'Maritza',1467645714.74,-11.3694647306,170.960491811,Category06,3.06492276173,20.6886515291,7664.23834673
b'Hasana',1452193543.38,-6.62494804197,-110.972141023,Category04,2.35151809075,13.0843575501,3809.87880302
b'Krisie',1461606313.12,-64.4627728698,-129.080125626,Category07,2.4045873625,20.878063543,753.605670391
b'Heydan',1452917258.56,33.9328202724,159.569146168,Category03,2.0179823182,-27.7810354403,8959.33300751
b'Antronette',1466315960.3,63.2075821297,120.716708833,Category03,1.52543276963,-2.66038092445,4213.03846513
b'Dayanna',1481628000.4,-38.2177635666,-126.09483673,Category01,3.4769669333,1.05556671115,4668.26683412
b'Avereigh',1461367062.51,88.5460421339,-81.0905601652,Category02,1.60656682834,-17.0473592536,5308.50688421
b'Kamyjah',1468868590.98,59.8533157755,52.6977937706,Category00,0.342950282577,1.28655297775,8723.08916624
b'Tashanna',1471082574.36,-79.9178493875,-24.8569250615,Category02,2.88989913429,-7.90157460274,1019.87106202
b'Izybella',1470741239.07,-67.8680969618,-173.203166358,Category09,2.70648161522,21.309870706,5682.33938455
b'Addy',1462407427.01,-67.0048318343,-83.268412661,Category00,0.796063818102,19.2457798271,4914.62981168
b'Anshika',1477651944.98,27.1471292077,25.7191985322,Category00,0.907985796023,-2.24852210133,1665.423134
b'Kalimah',1459762792.47,41.1237663446,76.5435953381,Category00,1.75653223938,-26.5685584919,9697.98291907
b'Katine',1480494111.37,-82.8749548157,-9.48072581288,Category03,3.29491008578,-17.6678903194,6058.42804346
b'Juanandres',1459062628.92,54.1230175197,139.201764072,Category06,0.256663875901,-7.42421376054,5304.77502368
b'Lopez',1452610807.81,-75.0211485131,149.873977008,Category00,0.400198810161,-2.7520645655,9866.8905027
b'Anjel',1482461719.2,47.5192745958,-174.124012613,Category06,3.40598837614,-26.6549004902,5412.11129672
b'Alusine',1471602051.31,52.9037502605,148.143129974,Category06,1.60082404847,28.0797427618,8609.72792889
b'Ralik',1455259749.14,76.1812682069,45.4782289925,Category06,0.67610436805,-20.8614371475,5720.70164173
b'Denario',1464844223.08,-64.9831837474,34.5947631321,Category02,2.14186444365,-12.0427476689,4388.14459596
b'Amanuel',1457324051.36,16.6905745571,61.9688103806,Category02,1.31971250817,-14.2630811422,3401.31133967
b'Atiba',1455233322.55,-36.9998209194,58.0345305079,Category07,1.94451393745,6.05814853628,7910.7797242
b'Aleida',1482801507.3,55.9543267054,56.7682966037,Category06,3.05821544772,28.553152708,9663.73195865
b'Sidna',1474407758.21,-7.33602405928,61.0559957131,Category02,3.41838536101,7.02667598839,1874.87911033
b'Vannette',1459036975.12,-41.3019767663,-76.3384895632,Category03,0.618632752797,6.02326468691,4213.42295959
b'Jerrett',1477246899.45,81.3652126041,83.8834211208,Category09,3.25896916816,22.4829616246,1922.888785
b'Abdelrahman',1463227470.72,83.5303298921,130.815714821,Category01,3.45154204921,6.68576448291,7536.39187976
b'Arthar',1468217164.26,36.7942016869,105.582898722,Category03,0.877235034864,-13.8839931179,2470.06491856
b'Isha',1479633056.94,86.3304604041,-23.5927240782,Category06,1.74564035439,24.2468817238,6265.08441063
b'Kashton',1481703802.08,-35.6158054062,-33.0376522902,Category06,2.80364480819,-1.43394037095,7658.2915937
b'Letosha',1474720628.4,89.7569086706,109.812728934,Category01,2.92326878319,0.282432962615,5121.13958664
b'Wynetta',1452120538.37,-19.4461438832,-159.01851672,Category08,2.07235031529,-24.5379181335,4302.92981959
b'Rockell',1480361830.24,56.0103361511,3.47525795823,Category07,0.594114767929,2.79084652526,9191.23176931
b'Sajani',1483049314.35,-5.5971575854,22.5591709445,Category05,0.0258190768759,-13.1774599948,3883.64947966
b'Madchen',1454834308.66,24.3669212901,-27.3127283654,Category01,1.21142848236,18.2222789539,4190.20300548
b'Samanvitha',1470701525.99,-73.9839947608,-77.7722140459,Category04,2.8184934684,-1.06426133477,3594.2990982
b'Sheery',1462498411.97,-42.6859951343,-13.1297913825,Category09,0.549725573821,-2.22002461705,508.246853663
b'Cuauhtli',1479303722.64,67.7528860967,103.100519894,Category08,2.18423364387,0.594627847635,1397.47390374
b'Tejay',1462503125.54,65.4227656131,21.4740272481,Category08,1.87598142885,-7.10603795739,4716.78340986
b'Camaree',1456635797.92,-84.7336822705,128.02412853,Category08,2.41389297041,-29.391562781,4476.06885182
b'Deysia',1474506724.19,29.8581470844,-42.501486983,Category02,1.19203995571,25.3639855365,5517.88679025
b'Schanel',1466886683.82,-59.8448616185,-117.707933613,Category02,1.89990131978,25.116632621,513.626940082
b'Ebelina',1451620374.28,-34.7115742954,-83.918982675,Category08,0.331324287012,-9.12113699727,4851.59303887
b'Aliz',1483088174.26,64.8861123142,-105.817014756,Category05,3.32037425894,-3.16718828797,3320.61830779
b'Elmor',1481222830.84,14.8955537106,-144.101218999,Category05,3.18559700518,-14.2866452266,5377.44531297
b'Jazen',1482410217.15,-1.37417698172,18.7825404526,Category08,2.43248390674,12.5692252704,3561.94749027
b'Ameal',1480134752.99,-43.2305584451,-167.450917967,Category01,1.46658700271,-2.19053229473,998.515498175
b'Jacobi',1477368943.35,-46.6248993893,-70.1784819608,Category07,1.50046139912,-0.116777413855,2471.18983134
b'Blaydin',1454767814.15,-37.8481277243,53.1358936018,Category07,3.17308613384,-18.1868110846,9507.79399167
b'Demple',1478289867.99,-62.8256429573,96.7067900896,Category06,0.331200584048,-28.8596267193,7813.71243222
b'Brittin',1471979452.69,-1.12081218751,131.863629634,Category06,0.369312131712,14.8723721903,6086.82501497
b'Brandan',1453459736.96,42.1700674855,-77.5544014604,Category04,0.50108814727,-15.277471034,6189.84797446
b'Umer',1464275309.35,27.2872406442,-32.4069437531,Category06,0.617238020163,-21.7576864566,1922.59908095
b'Abdulahi',1458412872.15,-3.64093572576,73.0179668768,Category06,3.38150360773,-9.02910754377,3630.15233899
b'Adorah',1473389219.78,-38.5991053012,8.01895232361,Category08,3.49981312106,18.8813237411,9491.43320917
b'Aariah',1455128297.54,78.7396413053,-19.288706282,Category03,1.18804247539,-25.4231242142,5648.186782
b'Jaicyon',1472069258.08,-25.1266980994,115.833296894,Category01,1.40025173455,-15.1991871795,6893.19651076
b'Roschell',1461166518.71,-44.1083790746,158.724810319,Category07,0.670973175023,7.18910652483,8927.38431879
b'Keif',1467711085.43,84.1499929104,146.732585063,Category03,2.37222726929,4.16935536248,7959.93584976
b'Shachar',1451974075.17,-60.8166176303,-40.6051623309,Category05,0.424916107648,5.83399374107,4075.0507902
b'Amarra',1465022620.77,62.9055325105,49.8861113078,Category06,0.0543397796405,21.2790568426,3379.43522064
b'Ritzy',1458941516.3,-43.0939134857,80.3961882003,Category05,0.514959105885,-25.0391768326,5373.78214699
b'Keelyn',1476350669.75,19.1581271548,64.049932024,Category02,2.21001267745,-28.6059825828,3982.30555161
b'Kushal',1471568122.65,-4.83073163567,119.067441993,Category01,0.375332369542,-18.7963879917,5797.24075206
b'Shaikeem',1457928922.25,81.8324082999,-113.254004307,Category08,0.814521626159,28.3886721319,4941.26747344
b'Marcel',1472614753.63,43.87694496,-103.667478527,Category05,2.55542000864,-22.257457995,5079.94656594
b'Peregrine',1465983917.49,70.1524188882,-145.897455533,Category04,1.3808510617,20.4466532962,5043.24886295
b'Carrey',1452403468.06,-7.12078331861,81.3508905669,Category00,0.0471031749094,-1.19929274794,7460.41311077
b'Liamalexander',1464756894.92,-53.2845650018,-59.2221314146,Category00,0.53052600443,22.0537666251,9088.67658619
b'Eneri',1458283369.52,64.2450346241,66.1831602486,Category03,0.043664799558,19.7948164682,720.919958984
b'Mille',1473419551.83,-78.9570385166,47.3224360611,Category08,2.90288916794,22.5887303491,6379.07801515
b'Devoni',1471725071.62,47.5427044634,151.281426362,Category09,3.39841705309,-16.2948511665,5079.04540525
b'Kasarah',1462719394.54,19.0890846782,129.143563206,Category03,1.0852072116,22.3572098985,1783.15041766
b'Leaon',1467859134.71,-65.3605367037,-93.9473988715,Category02,2.04466257098,27.5222463605,6453.92761155
b'Sheraine',1465624065.57,-66.1866731273,17.8800186035,Category00,3.24149914358,2.24266526821,7615.0843067
b'Heshimu',1475549753.48,-16.8155283477,-83.7702581956,Category08,2.84739278789,29.8275170084,8480.34495699
b'Rehana',1471060041.4,6.78037232632,80.7503625786,Category05,0.591256683207,-0.26858359786,9765.78066096
b'Patrocinia',1479320645.84,-56.602341422,75.4779407221,Category04,2.56829525103,-4.23362802216,8195.95138104
b'Jawdat',1452040704.02,-50.4821380189,-139.144753074,Category01,2.90708908166,-18.7836175113,7567.02276729
b'Anat',1470833692.01,-86.4979615953,-121.367227367,Category03,1.47742435663,-2.1489562338,3717.67491911
b'Ylanda',1477592572.4,-73.0124395542,35.6591673642,Category05,0.637864999666,14.6776840279,5200.96274885
b'Kaylix',1482854563.34,-76.9961733047,78.2441015399,Category05,0.0934275554874,1.97163002284,5227.33518829
b'Sixta',1467605948.89,-6.14771126612,12.5184100251,Category07,0.551038638887,11.3056915657,9500.14600837
b'Lynise',1471076872.11,32.3804595165,38.8080757587,Category06,1.00838487875,20.1977896983,4923.43562766
b'Martene',1476564338.84,79.8960609716,88.4383016264,Category00,1.43695061416,-15.2762385024,1095.26733637
b'Jamilia',1478920394.96,1.60170696082,129.989375004,Category04,0.439827666772,-14.2627927184,7785.58034684
b'Joanelle',1475115458.76,54.6422664618,-56.8800735985,Category06,0.145791010703,-0.659316793453,9218.27715307
b'Mckensley',1467388319.49,86.8078532486,178.016887087,Category07,3.12305433603,-19.3197168705,8678.46453003
b'Cahlia',1479557959.73,-70.1592974517,-143.720758963,Category05,1.00811502648,-28.2719517978,3463.86070305
b'Bhrianna',1473087996.59,50.2970672638,-110.252809496,Category03,2.82607201568,15.9503794136,4852.93456887
b'Derrance',1476750344.59,22.9261972561,-145.668319416,Category00,0.696835798025,-1.45160748847,538.897199972
b'Astra',1469545749.09,-9.00724891439,150.009525047,Category01,0.327907724752,-6.46702868335,2536.43956323
b'Marshia',1455827550.04,74.4497593681,117.707756325,Category08,3.48787146074,-23.0920162286,1815.63080005
b'Narmeen',1454389812.46,-85.3442740107,-103.867501201,Category07,0.148680025556,22.0420032653,3814.84942288
b'Amyas',1476851188.65,46.8505831579,110.389050687,Category05,0.936777034227,20.8231236754,166.56987835
b'Tonja',1481912705.62,27.9755590066,35.7284883323,Category09,0.489919471389,-0.163312922704,475.014862962
b'Shaleshia',1460377621.53,68.637083642,66.2839241911,Category09,3.2735141064,4.8787367686,6084.50759759
b'Aquilah',1474404590.32,32.7333247472,-90.2170327611,Category06,1.02844930116,-10.3603595004,8464.48585531
b'Meggi',1468671388.59,56.8575431196,178.93722952,Category06,1.03711580078,6.07861041839,8375.4807827
b'Trinh',1453742765.6,-77.3136436316,151.854038545,Category00,3.34241380418,3.626814787,7503.47443367
b'Dasheika',1458344768.69,67.0921095739,-26.8687882237,Category08,0.680712601627,18.1579337542,5057.02701656
b'Kamellia',1465509441.62,17.9213856604,-93.1306368218,Category08,0.710917282735,-4.11273996874,8300.92623968
b'Abriela',1480986028.77,70.0640050159,150.579173026,Category02,3.14512521831,15.2959408611,9572.78809353
b'Kayson',1466538807.54,15.1116121811,-6.48916105145,Category00,2.49073005708,25.1590931825,9070.53369622
b'Omma',1477927328.23,-50.0087187766,-49.1463049181,Category00,3.43436831657,20.5090947401,8180.74102665
b'Reaven',1456553735.86,-15.9241208274,-77.4009997103,Category04,1.09276879332,17.6370638618,7391.98529342
b'Triston',1481559212.09,44.7653879707,-86.1468966199,Category04,0.172669740818,23.2754632774,497.373798591
b'Juliessa',1471921559.86,-29.1952366125,87.0114112726,Category03,1.14538406347,26.8965904926,3614.44001433
b'Loene',1470006254.93,47.9586643285,65.9723465329,Category03,0.708639485476,-25.9687900362,5892.09657311
b'Rilah',1463665683.85,40.7132614459,34.0620179974,Category06,1.86787591475,21.6614553213,5840.48762447
b'Yoany',1476343606.06,-6.73707304924,6.30311715317,Category07,1.94084778801,11.6795561833,8180.18805939
b'Taneiqua',1469314297.59,-3.10118928141,-118.971471263,Category07,3.41922339358,9.90581998103,1234.85105595
b'Magdalia',1457967791.95,1.79621115909,-150.802223237,Category01,3.27492636922,16.2611043168,4445.52195518
b'Jaemon',1460878848.21,-64.563907975,130.900531316,Category08,1.88592991601,9.4782459046,6298.02715107
b'Kennyah',1471008899.05,-43.116958914,109.590153599,Category05,0.582458902194,-19.2983112111,872.852473388
b'Jakelyne',1458356212.89,-51.6383604272,175.27710156,Category08,1.09025156496,7.03084406983,377.304776914
b'Supriya',1471863848.39,47.9858223483,-41.3382054946,Category02,1.76658131795,-1.54074326906,9350.58178787
b'Audio',1474924096.41,-81.6296038913,176.690348704,Category09,2.50368523782,-0.0962081529375,8380.57105601
b'Kaion',1458521911.45,-59.3767043982,59.5218466313,Category03,1.48126097556,6.4427015087,7524.85092675
b'Lashanae',1453699870.26,85.2285953865,-15.0617009815,Category02,3.23274527388,21.2204195463,7196.44658746
b'Eliset',1463487894.22,61.9782361026,11.9487281438,Category00,1.42198859511,0.162893482831,3093.6137328
b'Anassa',1473826703.98,33.2470314038,172.56409812,Category08,1.89185264299,22.0978227576,9083.1588547
b'Shaniquia',1459325520.32,-66.8124172344,-9.99550808725,Category03,1.45668228823,-12.3844081164,8939.92447476
b'Zanae',1478884630.7,-16.9776968283,-76.5625042497,Category07,0.320557661373,-24.8433928134,7735.29382253
b'Iyah',1476085245.25,-66.5195408709,142.59332565,Category07,0.84576564284,-0.670116921954,8815.2633129
b'Reigha',1469838268.25,-70.1629338636,178.90094676,Category07,3.03192750527,-4.79426404411,5811.01504674
b'Everardo',1460181127.36,-2.07004973764,-135.518081261,Category05,0.993482119163,28.6615749072,3030.63863538
b'Maleeyah',1475970542.51,-51.3931749931,150.910725717,Category03,1.97367169606,22.0243744673,1996.56459446
b'Giselly',1460945509.2,-88.5469592473,-36.9964428589,Category08,0.175836019532,11.7827776958,8587.18487775
b'Zeya',1451737386.29,68.3013882527,26.5641387775,Category08,2.30541151696,9.67562170749,7002.17949548
b'Braylenn',1468196154.72,-53.5954621884,62.21846496,Category07,0.327378911069,24.0095523307,5145.91819125
b'Lad',1468905637.94,0.363912323215,-87.7362650459,Category01,1.13602096207,24.6897876418,9870.1469895
b'Dellas',1457166958.85,-41.5343500757,65.8633852824,Category07,2.0670318791,-20.415863962,6138.78082599
b'Daniyal',1479246412.2,-34.2161180699,77.7021483794,Category09,3.47732766954,-7.18179660522,214.783924831
b'Blonnie',1480284822.95,-2.88163893582,92.2676512814,Category04,1.43781057631,-7.60930255725,7386.78989423
b'Jenaka',1456287253.98,-78.6128482755,-87.8650717812,Category02,0.58272267476,25.8966583622,7544.21933947
